Filename,# Reads,# Reads Not Aligned,# Reads Aligned Once,# Reads Aligned Multiple
SRR1024889,41975543,793610.0,29594460.0,11587473.0
SRR1024895,7126363,243250.0,5159848.0,1723265.0
SRR1024655,9801741,9801286.0,415.0,40.0
SRR1024697,12172838,12172375.0,393.0,70.0
SRR1024833,6521786,4304206.0,1814966.0,402614.0
SRR1030289,8823830,179805.0,6367591.0,2276434.0
SRR1024686,16560900,600469.0,11603925.0,4356506.0
SRR1024966,3885550,3885446.0,88.0,16.0
SRR1024542,17198135,289237.0,12257602.0,4651296.0
SRR1024794,16752655,288401.0,12450413.0,4013841.0
SRR1024782,20304781,360474.0,15231803.0,4712504.0
SRR1024463,16595830,575882.0,11121236.0,4898712.0
SRR1024493,28571975,4530155.0,16792679.0,7249141.0
SRR1024693,5799006,5798821.0,171.0,14.0
SRR1024864,14726755,272851.0,11251545.0,3202359.0
SRR1024850,11498860,11498268.0,541.0,51.0
SRR1024922,17472347,1023213.0,12247604.0,4201530.0
SRR1024508,16666283,247252.0,11650534.0,4768497.0
SRR1024556,10501507,185492.0,7775054.0,2540961.0
SRR1024604,14472273,293375.0,10914990.0,3263908.0
SRR1024447,12092369,391027.0,8514097.0,3187245.0
SRR1024724,12267284,270497.0,8950621.0,3046166.0
SRR1024360,33718525,618170.0,24119926.0,8980429.0
SRR1024954,6843709,6843408.0,273.0,28.0
SRR1024985,11000439,829200.0,7744485.0,2426754.0
SRR1024384,17221281,347295.0,12121422.0,4752564.0
SRR1024402,3111231,82194.0,2142893.0,886144.0
SRR1024749,8463674,229564.0,6006391.0,2227719.0
SRR1024930,18818980,1247253.0,13511964.0,4059763.0
SRR1024350,23011979,802224.0,16189214.0,6020541.0
SRR1024943,9244557,210670.0,6818894.0,2214993.0
SRR1024521,23707185,492279.0,17404554.0,5810352.0
SRR1024975,28708526,3548770.0,18666754.0,6493002.0
SRR1024550,18212817,401429.0,13653846.0,4157542.0
SRR1024529,25475430,880781.0,18944497.0,5650152.0
SRR1024626,11778534,11778034.0,463.0,37.0
SRR1024884,1798592,36119.0,1304397.0,458076.0
SRR1024619,13779973,13779469.0,448.0,56.0
SRR1024429,13556587,517417.0,9294530.0,3744640.0
SRR1024640,13866970,13866446.0,470.0,54.0
SRR1024990,15413380,687103.0,11185603.0,3540674.0
SRR1024615,11702301,11701747.0,486.0,68.0
SRR1024503,14189429,241027.0,10131248.0,3817154.0
SRR1024666,20690425,4325285.0,11050791.0,5314349.0
SRR1024969,4037833,4037693.0,121.0,19.0
SRR1024875,13114199,13113620.0,541.0,38.0
SRR1024823,14886707,251232.0,11132932.0,3502543.0
SRR1024418,12998760,260761.0,9316933.0,3421066.0
SRR1024786,9508422,9508080.0,321.0,21.0
SRR1024678,12689389,510335.0,8539665.0,3639389.0
SRR1024702,27879060,436139.0,20069290.0,7373631.0
SRR1024756,51594486,969527.0,37122927.0,13502032.0
SRR1024597,4663649,501731.0,3178104.0,983814.0
SRR1024981,9191287,1056711.0,6174179.0,1960397.0
SRR1024481,24774262,1697965.0,16612154.0,6464143.0
SRR1024815,19776555,19775478.0,983.0,94.0
SRR1024799,15075995,314437.0,11221693.0,3539865.0
